customerID,tenure,monthly_charges,contract_type,internet_service,gender,payment_method,churn
CUST00000,39,62.05,Month-to-month,None,Male,Bank transfer,0
CUST00001,52,98.47,Month-to-month,Fiber optic,Male,Bank transfer,1
CUST00002,29,83.94,One year,Fiber optic,Female,Credit card,0
CUST00003,15,100.5,Month-to-month,DSL,Male,Electronic check,1
CUST00004,43,110.32,One year,None,Female,Electronic check,0
CUST00005,8,81.73,Two year,DSL,Male,Electronic check,0
CUST00006,21,118.05,Month-to-month,DSL,Female,Bank transfer,0
CUST00007,39,80.81,One year,DSL,Male,Credit card,0
CUST00008,58,83.66,Two year,None,Female,Bank transfer,0
CUST00009,19,75.48,Two year,DSL,Female,Bank transfer,1
CUST00010,23,29.1,One year,DSL,Female,Electronic check,1
CUST00011,11,92.64,Month-to-month,DSL,Female,Bank transfer,0
CUST00012,11,74.74,One year,DSL,Male,Mailed check,0
CUST00013,24,65.09,Two year,DSL,Male,Bank transfer,0
CUST00014,53,111.05,One year,DSL,Female,Mailed check,0
CUST00015,36,49.8,Month-to-month,None,Male,Bank transfer,0
CUST00016,40,72.36,Two year,DSL,Male,Credit card,1
CUST00017,24,89.76,One year,Fiber optic,Male,Credit card,1
CUST00018,3,99.65,Month-to-month,DSL,Male,Electronic check,0
CUST00019,22,65.93,Two year,DSL,Male,Bank transfer,0
CUST00020,53,104.21,Month-to-month,None,Female,Mailed check,0
CUST00021,2,96.89,Two year,None,Female,Mailed check,0
CUST00022,24,26.62,One year,Fiber optic,Female,Bank transfer,0
CUST00023,44,24.59,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00024,30,82.08,Two year,None,Male,Credit card,1
CUST00025,38,54.74,Month-to-month,None,Male,Mailed check,0
CUST00026,2,40.91,Month-to-month,DSL,Female,Electronic check,0
CUST00027,21,77.96,One year,None,Male,Credit card,1
CUST00028,33,54.16,Month-to-month,Fiber optic,Male,Credit card,1
CUST00029,12,73.73,Two year,DSL,Female,Credit card,0
CUST00030,58,66.01,Two year,Fiber optic,Male,Bank transfer,0
CUST00031,22,78.48,Two year,DSL,Female,Bank transfer,0
CUST00032,44,60.03,Two year,None,Female,Credit card,1
CUST00033,25,89.77,One year,Fiber optic,Male,Bank transfer,0
CUST00034,49,38.01,Month-to-month,DSL,Male,Mailed check,0
CUST00035,27,89.65,One year,DSL,Female,Bank transfer,0
CUST00036,59,61.17,Month-to-month,None,Female,Bank transfer,1
CUST00037,42,107.43,Month-to-month,None,Male,Credit card,0
CUST00038,28,71.52,Month-to-month,None,Female,Electronic check,0
CUST00039,16,117.31,One year,Fiber optic,Female,Electronic check,0
CUST00040,15,80.19,Month-to-month,DSL,Female,Electronic check,0
CUST00041,47,42.38,One year,None,Male,Mailed check,0
CUST00042,51,102.18,Two year,Fiber optic,Female,Bank transfer,1
CUST00043,44,54.51,Two year,Fiber optic,Male,Electronic check,1
CUST00044,55,54.76,Month-to-month,Fiber optic,Female,Credit card,0
CUST00045,52,23.18,One year,None,Male,Electronic check,0
CUST00046,57,74.87,Two year,None,Female,Electronic check,0
CUST00047,3,73.44,One year,DSL,Male,Bank transfer,0
CUST00048,37,55.6,One year,DSL,Male,Bank transfer,0
CUST00049,51,109.42,Month-to-month,None,Male,Bank transfer,1
CUST00050,7,32.87,Two year,Fiber optic,Female,Mailed check,0
CUST00051,21,53.01,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00052,9,52.16,Month-to-month,Fiber optic,Female,Electronic check,0
CUST00053,39,29.23,Two year,DSL,Male,Bank transfer,1
CUST00054,18,68.11,Two year,Fiber optic,Female,Electronic check,1
CUST00055,4,88.78,One year,DSL,Male,Credit card,1
CUST00056,25,71.17,Two year,DSL,Female,Credit card,1
CUST00057,14,35.7,One year,Fiber optic,Male,Bank transfer,0
CUST00058,50,57.73,One year,Fiber optic,Male,Bank transfer,0
CUST00059,58,20.26,One year,None,Male,Credit card,0
CUST00060,9,106.83,Two year,None,Female,Bank transfer,0
CUST00061,26,28.45,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00062,53,79.73,One year,DSL,Female,Mailed check,0
CUST00063,2,118.63,Month-to-month,DSL,Male,Bank transfer,0
CUST00064,20,73.66,Month-to-month,DSL,Male,Credit card,0
CUST00065,28,112.4,Two year,DSL,Female,Electronic check,0
CUST00066,47,43.61,Month-to-month,DSL,Female,Bank transfer,1
CUST00067,7,96.0,Month-to-month,None,Female,Bank transfer,0
CUST00068,44,73.13,Two year,Fiber optic,Male,Electronic check,0
CUST00069,8,92.05,One year,None,Male,Bank transfer,0
CUST00070,47,26.23,Month-to-month,DSL,Male,Electronic check,0
CUST00071,35,34.77,Two year,DSL,Male,Credit card,0
CUST00072,14,33.31,Month-to-month,DSL,Male,Mailed check,0
CUST00073,17,88.72,Month-to-month,DSL,Female,Credit card,0
CUST00074,36,104.44,One year,Fiber optic,Male,Mailed check,0
CUST00075,50,94.96,Month-to-month,DSL,Male,Electronic check,0
CUST00076,40,23.05,Two year,Fiber optic,Male,Mailed check,0
CUST00077,4,106.72,Month-to-month,DSL,Male,Credit card,0
CUST00078,2,55.41,One year,Fiber optic,Male,Mailed check,0
CUST00079,6,59.72,One year,None,Female,Electronic check,0
CUST00080,54,30.49,Two year,DSL,Male,Mailed check,0
CUST00081,42,93.74,One year,Fiber optic,Male,Bank transfer,0
CUST00082,4,38.23,Month-to-month,None,Male,Credit card,0
CUST00083,54,76.4,One year,DSL,Female,Bank transfer,0
CUST00084,29,104.07,Two year,DSL,Female,Electronic check,0
CUST00085,18,28.92,One year,DSL,Female,Mailed check,1
CUST00086,26,73.53,One year,Fiber optic,Male,Bank transfer,1
CUST00087,44,43.32,One year,Fiber optic,Female,Bank transfer,0
CUST00088,34,54.29,Two year,None,Male,Mailed check,0
CUST00089,10,67.4,One year,Fiber optic,Male,Mailed check,0
CUST00090,36,55.51,One year,Fiber optic,Female,Credit card,0
CUST00091,14,84.88,Month-to-month,DSL,Male,Bank transfer,0
CUST00092,31,67.96,Two year,DSL,Male,Bank transfer,0
CUST00093,48,78.42,One year,DSL,Male,Electronic check,0
CUST00094,15,93.68,Two year,DSL,Female,Credit card,1
CUST00095,8,75.77,One year,DSL,Male,Electronic check,0
CUST00096,14,78.65,One year,DSL,Male,Bank transfer,1
CUST00097,23,76.45,One year,DSL,Female,Electronic check,0
CUST00098,57,57.88,Month-to-month,None,Male,Bank transfer,0
CUST00099,40,53.74,Month-to-month,None,Male,Bank transfer,0
CUST00100,21,109.96,Month-to-month,None,Female,Electronic check,0
CUST00101,16,80.76,Two year,None,Male,Electronic check,1
CUST00102,45,44.44,Two year,DSL,Male,Mailed check,0
CUST00103,18,69.82,Month-to-month,None,Male,Mailed check,0
CUST00104,47,53.03,Two year,DSL,Male,Mailed check,1
CUST00105,53,113.37,One year,None,Male,Bank transfer,0
CUST00106,24,20.75,One year,Fiber optic,Female,Electronic check,1
CUST00107,26,42.53,One year,None,Female,Credit card,0
CUST00108,25,56.54,Month-to-month,None,Female,Bank transfer,0
CUST00109,45,68.78,Two year,DSL,Female,Credit card,0
CUST00110,41,105.08,Month-to-month,None,Male,Electronic check,0
CUST00111,29,28.79,Two year,Fiber optic,Male,Bank transfer,0
CUST00112,15,100.59,One year,DSL,Male,Credit card,0
CUST00113,45,25.57,Month-to-month,DSL,Male,Credit card,1
CUST00114,1,104.23,Two year,None,Male,Mailed check,1
CUST00115,25,25.16,Two year,DSL,Female,Mailed check,0
CUST00116,7,21.82,One year,DSL,Female,Mailed check,0
CUST00117,9,89.7,Month-to-month,DSL,Male,Bank transfer,0
CUST00118,24,119.73,Month-to-month,DSL,Male,Electronic check,0
CUST00119,1,109.66,Month-to-month,DSL,Male,Electronic check,0
CUST00120,44,77.6,One year,DSL,Female,Mailed check,0
CUST00121,8,111.74,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00122,24,20.53,One year,None,Male,Mailed check,0
CUST00123,11,117.51,One year,Fiber optic,Male,Credit card,1
CUST00124,51,69.07,One year,DSL,Female,Mailed check,0
CUST00125,17,92.29,Two year,DSL,Male,Credit card,0
CUST00126,8,102.09,Month-to-month,None,Female,Electronic check,0
CUST00127,35,91.85,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00128,35,73.5,One year,None,Female,Bank transfer,0
CUST00129,33,67.66,One year,Fiber optic,Female,Bank transfer,0
CUST00130,59,103.86,Month-to-month,DSL,Female,Bank transfer,1
CUST00131,5,40.51,One year,None,Female,Credit card,0
CUST00132,42,116.8,Month-to-month,None,Male,Credit card,0
CUST00133,39,91.1,Two year,DSL,Male,Mailed check,1
CUST00134,58,39.95,One year,None,Male,Credit card,1
CUST00135,41,93.62,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00136,28,72.98,One year,Fiber optic,Male,Mailed check,0
CUST00137,7,90.72,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00138,9,96.78,Month-to-month,Fiber optic,Female,Credit card,0
CUST00139,8,28.73,One year,DSL,Female,Credit card,0
CUST00140,12,70.61,Two year,None,Male,Mailed check,0
CUST00141,34,113.2,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00142,33,52.06,Month-to-month,DSL,Female,Electronic check,0
CUST00143,48,79.39,Month-to-month,None,Male,Electronic check,0
CUST00144,55,56.92,Two year,None,Male,Mailed check,0
CUST00145,23,65.43,Two year,DSL,Female,Electronic check,0
CUST00146,24,74.86,One year,DSL,Female,Electronic check,0
CUST00147,37,74.89,Two year,Fiber optic,Male,Mailed check,0
CUST00148,35,40.17,One year,None,Male,Mailed check,0
CUST00149,44,88.46,One year,None,Male,Credit card,0
CUST00150,40,28.79,Two year,DSL,Female,Mailed check,0
CUST00151,22,33.88,One year,None,Male,Mailed check,0
CUST00152,27,20.27,Two year,Fiber optic,Male,Bank transfer,0
CUST00153,35,31.67,One year,None,Male,Credit card,1
CUST00154,1,67.32,Two year,DSL,Female,Credit card,1
CUST00155,35,80.61,Two year,DSL,Male,Credit card,0
CUST00156,37,99.43,One year,Fiber optic,Male,Bank transfer,0
CUST00157,47,30.67,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00158,14,105.07,One year,None,Male,Credit card,0
CUST00159,3,94.6,Two year,None,Male,Credit card,0
CUST00160,1,60.85,Month-to-month,DSL,Female,Electronic check,1
CUST00161,5,113.29,One year,Fiber optic,Female,Credit card,0
CUST00162,26,119.09,One year,Fiber optic,Female,Mailed check,0
CUST00163,55,40.5,One year,Fiber optic,Male,Mailed check,1
CUST00164,14,57.92,Month-to-month,None,Female,Electronic check,1
CUST00165,39,112.64,Two year,Fiber optic,Female,Credit card,1
CUST00166,27,92.16,One year,DSL,Female,Credit card,0
CUST00167,9,24.81,One year,DSL,Male,Credit card,0
CUST00168,15,98.15,One year,None,Male,Bank transfer,0
CUST00169,15,102.79,One year,None,Female,Credit card,0
CUST00170,26,95.05,One year,Fiber optic,Female,Mailed check,0
CUST00171,42,99.95,Two year,None,Male,Mailed check,0
CUST00172,13,102.51,Two year,DSL,Male,Bank transfer,1
CUST00173,51,38.64,One year,Fiber optic,Female,Bank transfer,0
CUST00174,32,43.57,Month-to-month,DSL,Male,Credit card,0
CUST00175,39,83.38,Two year,Fiber optic,Female,Electronic check,0
CUST00176,49,110.79,Month-to-month,None,Male,Bank transfer,0
CUST00177,52,51.62,Two year,Fiber optic,Female,Bank transfer,0
CUST00178,32,78.83,One year,Fiber optic,Female,Credit card,0
CUST00179,4,88.3,Two year,DSL,Male,Credit card,0
CUST00180,30,65.19,One year,DSL,Female,Bank transfer,0
CUST00181,37,91.38,Two year,Fiber optic,Female,Electronic check,0
CUST00182,23,109.97,One year,None,Female,Bank transfer,1
CUST00183,39,82.41,One year,None,Male,Credit card,0
CUST00184,45,73.98,One year,DSL,Male,Credit card,0
CUST00185,15,63.87,One year,None,Male,Bank transfer,0
CUST00186,43,77.75,Month-to-month,DSL,Female,Electronic check,0
CUST00187,29,55.54,One year,None,Male,Bank transfer,0
CUST00188,36,59.15,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00189,13,73.19,Month-to-month,DSL,Female,Credit card,1
CUST00190,32,26.66,One year,DSL,Male,Electronic check,1
CUST00191,7,42.9,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00192,59,74.28,Two year,DSL,Female,Electronic check,1
CUST00193,51,63.15,One year,None,Female,Bank transfer,0
CUST00194,22,53.28,Month-to-month,None,Male,Bank transfer,0
CUST00195,28,93.05,One year,DSL,Male,Bank transfer,0
CUST00196,2,89.37,One year,None,Male,Electronic check,0
CUST00197,42,36.67,One year,DSL,Female,Credit card,1
CUST00198,45,107.86,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00199,57,69.54,Two year,DSL,Female,Bank transfer,1
CUST00200,53,94.15,Two year,Fiber optic,Female,Electronic check,0
CUST00201,6,77.32,Month-to-month,None,Female,Mailed check,0
CUST00202,28,119.77,One year,Fiber optic,Male,Mailed check,0
CUST00203,28,95.24,Month-to-month,None,Male,Credit card,0
CUST00204,44,90.7,Month-to-month,DSL,Female,Credit card,0
CUST00205,44,97.86,Month-to-month,None,Female,Bank transfer,1
CUST00206,20,34.31,One year,DSL,Male,Electronic check,0
CUST00207,30,40.45,Month-to-month,DSL,Male,Bank transfer,1
CUST00208,11,91.41,One year,Fiber optic,Male,Credit card,1
CUST00209,58,69.4,Month-to-month,Fiber optic,Male,Electronic check,0
CUST00210,55,95.46,Two year,Fiber optic,Female,Electronic check,1
CUST00211,28,30.29,Month-to-month,Fiber optic,Male,Credit card,1
CUST00212,25,73.65,Month-to-month,None,Female,Mailed check,0
CUST00213,39,57.88,Two year,None,Male,Mailed check,1
CUST00214,33,65.7,One year,None,Male,Electronic check,1
CUST00215,1,80.4,One year,DSL,Male,Bank transfer,0
CUST00216,57,70.23,Month-to-month,None,Female,Mailed check,0
CUST00217,27,73.99,Two year,None,Female,Bank transfer,1
CUST00218,57,68.64,One year,None,Male,Mailed check,0
CUST00219,52,60.9,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00220,13,97.19,Two year,None,Female,Bank transfer,0
CUST00221,41,21.22,One year,DSL,Male,Credit card,1
CUST00222,3,79.84,One year,Fiber optic,Male,Mailed check,0
CUST00223,39,76.55,Two year,DSL,Female,Mailed check,1
CUST00224,6,91.62,Two year,None,Female,Bank transfer,0
CUST00225,8,79.9,Two year,Fiber optic,Female,Credit card,0
CUST00226,27,102.68,Two year,DSL,Male,Mailed check,0
CUST00227,9,115.91,Month-to-month,None,Male,Mailed check,0
CUST00228,37,54.25,Two year,DSL,Female,Credit card,0
CUST00229,33,42.74,One year,DSL,Male,Mailed check,1
CUST00230,51,62.36,One year,DSL,Male,Credit card,1
CUST00231,42,48.79,Month-to-month,None,Female,Credit card,0
CUST00232,44,81.5,One year,None,Female,Bank transfer,0
CUST00233,24,111.19,One year,DSL,Male,Electronic check,1
CUST00234,15,33.91,Two year,Fiber optic,Male,Credit card,1
CUST00235,59,30.08,One year,Fiber optic,Female,Bank transfer,0
CUST00236,54,45.6,Month-to-month,None,Male,Electronic check,0
CUST00237,32,92.61,Two year,None,Male,Mailed check,0
CUST00238,32,79.3,Two year,None,Female,Electronic check,1
CUST00239,24,30.22,Month-to-month,None,Female,Credit card,0
CUST00240,41,111.88,Two year,None,Male,Credit card,0
CUST00241,52,99.01,Two year,Fiber optic,Male,Credit card,0
CUST00242,49,22.3,Month-to-month,None,Male,Credit card,1
CUST00243,49,85.14,Two year,DSL,Female,Credit card,0
CUST00244,58,97.12,Month-to-month,DSL,Male,Bank transfer,0
CUST00245,52,57.44,Month-to-month,Fiber optic,Male,Credit card,0
CUST00246,12,26.89,One year,DSL,Female,Bank transfer,0
CUST00247,39,27.73,One year,Fiber optic,Female,Mailed check,0
CUST00248,2,30.42,Two year,Fiber optic,Male,Credit card,1
CUST00249,3,104.04,Two year,DSL,Female,Credit card,1
CUST00250,49,111.07,Month-to-month,None,Female,Electronic check,1
CUST00251,37,32.28,Two year,DSL,Male,Mailed check,1
CUST00252,49,43.59,Month-to-month,DSL,Female,Credit card,0
CUST00253,56,36.55,Month-to-month,Fiber optic,Female,Credit card,1
CUST00254,17,38.63,Two year,DSL,Male,Mailed check,0
CUST00255,59,103.75,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00256,49,53.21,One year,None,Male,Credit card,1
CUST00257,2,51.14,Two year,None,Male,Electronic check,0
CUST00258,2,42.74,One year,None,Female,Credit card,0
CUST00259,28,80.79,Two year,DSL,Female,Electronic check,0
CUST00260,54,57.93,Month-to-month,Fiber optic,Female,Electronic check,0
CUST00261,23,94.42,Two year,None,Male,Credit card,0
CUST00262,37,40.56,One year,Fiber optic,Female,Credit card,1
CUST00263,32,98.78,Month-to-month,Fiber optic,Male,Electronic check,1
CUST00264,33,80.37,Two year,None,Female,Mailed check,0
CUST00265,1,31.43,Two year,None,Female,Mailed check,0
CUST00266,19,61.45,Two year,Fiber optic,Female,Credit card,0
CUST00267,2,106.35,One year,None,Male,Bank transfer,1
CUST00268,53,112.3,One year,Fiber optic,Female,Mailed check,0
CUST00269,44,66.57,Two year,Fiber optic,Female,Credit card,0
CUST00270,26,68.08,Month-to-month,None,Male,Mailed check,0
CUST00271,32,111.85,Month-to-month,DSL,Male,Bank transfer,0
CUST00272,6,78.71,One year,None,Female,Credit card,0
CUST00273,32,23.28,Month-to-month,DSL,Female,Bank transfer,1
CUST00274,55,111.27,One year,Fiber optic,Female,Credit card,0
CUST00275,4,44.82,Two year,Fiber optic,Male,Bank transfer,0
CUST00276,55,77.76,One year,DSL,Male,Mailed check,0
CUST00277,11,36.55,One year,Fiber optic,Male,Mailed check,1
CUST00278,56,23.39,Two year,DSL,Male,Bank transfer,0
CUST00279,59,51.15,Month-to-month,DSL,Female,Bank transfer,0
CUST00280,17,98.05,One year,Fiber optic,Male,Bank transfer,0
CUST00281,38,47.76,One year,DSL,Male,Credit card,0
CUST00282,24,42.01,Two year,None,Male,Mailed check,1
CUST00283,5,41.27,Month-to-month,None,Female,Credit card,0
CUST00284,52,71.52,One year,Fiber optic,Female,Mailed check,1
CUST00285,34,117.55,Two year,Fiber optic,Male,Electronic check,0
CUST00286,6,65.9,One year,DSL,Male,Credit card,1
CUST00287,22,75.73,Two year,DSL,Female,Mailed check,0
CUST00288,11,106.06,Month-to-month,DSL,Female,Mailed check,1
CUST00289,48,73.51,Month-to-month,DSL,Female,Credit card,0
CUST00290,16,38.45,Month-to-month,None,Female,Credit card,0
CUST00291,33,49.96,Month-to-month,None,Female,Mailed check,1
CUST00292,9,50.99,One year,Fiber optic,Female,Credit card,0
CUST00293,59,59.73,One year,DSL,Female,Bank transfer,0
CUST00294,6,62.68,Month-to-month,DSL,Female,Credit card,0
CUST00295,16,99.98,Month-to-month,Fiber optic,Male,Credit card,0
CUST00296,29,54.94,Month-to-month,DSL,Male,Credit card,0
CUST00297,3,66.82,One year,DSL,Male,Mailed check,0
CUST00298,20,82.5,Month-to-month,DSL,Male,Bank transfer,0
CUST00299,59,57.77,Month-to-month,DSL,Male,Electronic check,1
CUST00300,36,103.66,Month-to-month,DSL,Male,Electronic check,0
CUST00301,19,78.75,Two year,Fiber optic,Female,Bank transfer,1
CUST00302,26,49.4,Month-to-month,DSL,Female,Bank transfer,1
CUST00303,3,91.41,Two year,Fiber optic,Male,Bank transfer,0
CUST00304,19,72.76,Two year,DSL,Male,Mailed check,0
CUST00305,20,73.45,Month-to-month,None,Female,Electronic check,0
CUST00306,32,68.11,Two year,None,Female,Bank transfer,0
CUST00307,7,69.7,Month-to-month,None,Female,Mailed check,1
CUST00308,52,96.54,One year,None,Male,Electronic check,0
CUST00309,41,30.3,One year,Fiber optic,Female,Credit card,0
CUST00310,33,53.44,One year,Fiber optic,Male,Mailed check,0
CUST00311,40,27.55,One year,DSL,Male,Electronic check,0
CUST00312,39,95.32,Two year,None,Female,Mailed check,0
CUST00313,18,47.23,Month-to-month,Fiber optic,Female,Electronic check,0
CUST00314,40,109.74,Month-to-month,DSL,Male,Electronic check,1
CUST00315,1,72.66,Month-to-month,DSL,Female,Credit card,0
CUST00316,11,100.07,One year,Fiber optic,Female,Mailed check,0
CUST00317,28,117.89,One year,None,Male,Bank transfer,1
CUST00318,57,103.98,Month-to-month,DSL,Female,Credit card,0
CUST00319,25,106.7,One year,None,Male,Credit card,1
CUST00320,50,60.8,Month-to-month,None,Male,Electronic check,1
CUST00321,23,75.17,Month-to-month,None,Female,Bank transfer,0
CUST00322,31,45.39,Month-to-month,DSL,Male,Mailed check,1
CUST00323,30,39.61,Month-to-month,None,Male,Bank transfer,0
CUST00324,42,70.55,Month-to-month,DSL,Female,Bank transfer,1
CUST00325,35,79.5,Month-to-month,None,Female,Bank transfer,0
CUST00326,7,53.93,Month-to-month,DSL,Female,Bank transfer,1
CUST00327,16,76.94,One year,None,Male,Bank transfer,1
CUST00328,26,108.75,Month-to-month,Fiber optic,Male,Electronic check,1
CUST00329,48,75.67,Month-to-month,None,Female,Electronic check,1
CUST00330,57,92.08,One year,None,Male,Credit card,0
CUST00331,52,100.53,One year,DSL,Female,Electronic check,1
CUST00332,49,118.87,One year,DSL,Female,Credit card,0
