customerID,tenure,monthly_charges,contract_type,internet_service,gender,payment_method,churn
CUST00333,2,80.32,Month-to-month,None,Male,Credit card,1
CUST00334,1,100.69,Two year,Fiber optic,Female,Mailed check,0
CUST00335,48,116.26,Two year,Fiber optic,Male,Bank transfer,0
CUST00336,12,114.44,One year,DSL,Male,Electronic check,0
CUST00337,5,34.11,Two year,Fiber optic,Female,Mailed check,0
CUST00338,37,60.64,One year,None,Male,Electronic check,1
CUST00339,32,52.4,Month-to-month,DSL,Female,Credit card,0
CUST00340,59,28.69,Two year,None,Male,Electronic check,0
CUST00341,55,83.32,Month-to-month,DSL,Male,Bank transfer,0
CUST00342,9,93.59,Two year,DSL,Male,Credit card,1
CUST00343,41,104.81,Month-to-month,DSL,Female,Credit card,0
CUST00344,35,32.28,Two year,DSL,Male,Mailed check,0
CUST00345,19,107.64,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00346,48,84.29,Month-to-month,None,Male,Credit card,0
CUST00347,16,90.39,Two year,None,Male,Bank transfer,0
CUST00348,3,111.06,Month-to-month,None,Female,Electronic check,0
CUST00349,20,82.48,Month-to-month,DSL,Female,Bank transfer,0
CUST00350,24,53.59,Month-to-month,Fiber optic,Female,Credit card,1
CUST00351,54,102.51,Two year,None,Female,Mailed check,1
CUST00352,56,56.31,Two year,Fiber optic,Female,Credit card,0
CUST00353,33,23.42,Month-to-month,DSL,Male,Bank transfer,1
CUST00354,24,103.07,Month-to-month,None,Male,Bank transfer,0
CUST00355,52,54.52,Two year,Fiber optic,Female,Credit card,0
CUST00356,11,97.38,Two year,DSL,Male,Bank transfer,0
CUST00357,49,56.28,Month-to-month,Fiber optic,Male,Electronic check,0
CUST00358,8,106.11,Month-to-month,None,Male,Credit card,0
CUST00359,36,41.95,Month-to-month,None,Female,Mailed check,0
CUST00360,38,117.45,One year,DSL,Male,Credit card,0
CUST00361,40,97.98,Two year,DSL,Male,Electronic check,1
CUST00362,20,31.42,One year,DSL,Male,Electronic check,0
CUST00363,35,76.58,Two year,Fiber optic,Female,Electronic check,0
CUST00364,48,118.54,Two year,Fiber optic,Male,Electronic check,0
CUST00365,25,67.11,Two year,Fiber optic,Male,Electronic check,0
CUST00366,35,38.21,Two year,DSL,Female,Mailed check,0
CUST00367,25,68.48,Two year,None,Female,Bank transfer,0
CUST00368,29,71.25,Two year,None,Male,Electronic check,1
CUST00369,18,94.17,Two year,Fiber optic,Male,Electronic check,0
CUST00370,46,89.88,One year,Fiber optic,Female,Credit card,0
CUST00371,18,60.26,Month-to-month,None,Female,Mailed check,0
CUST00372,2,41.8,Month-to-month,None,Female,Mailed check,0
CUST00373,54,84.51,One year,Fiber optic,Female,Bank transfer,0
CUST00374,35,62.17,One year,Fiber optic,Female,Mailed check,0
CUST00375,16,33.23,One year,None,Female,Credit card,0
CUST00376,41,110.06,One year,DSL,Female,Credit card,0
CUST00377,36,89.12,Two year,Fiber optic,Male,Bank transfer,0
CUST00378,33,88.32,Month-to-month,None,Female,Credit card,0
CUST00379,4,102.26,Two year,None,Female,Electronic check,0
CUST00380,33,72.97,Month-to-month,None,Male,Electronic check,0
CUST00381,14,101.51,Month-to-month,None,Female,Credit card,0
CUST00382,21,69.81,One year,DSL,Female,Bank transfer,0
CUST00383,48,26.72,Two year,None,Male,Mailed check,0
CUST00384,20,60.52,One year,Fiber optic,Female,Bank transfer,0
CUST00385,56,69.75,Two year,DSL,Male,Mailed check,0
CUST00386,8,92.02,Month-to-month,None,Male,Credit card,0
CUST00387,7,30.66,One year,DSL,Male,Credit card,1
CUST00388,3,34.0,One year,Fiber optic,Male,Electronic check,0
CUST00389,17,46.37,Month-to-month,None,Female,Mailed check,1
CUST00390,33,46.65,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00391,48,93.22,Month-to-month,None,Male,Credit card,0
CUST00392,12,45.07,One year,None,Female,Bank transfer,0
CUST00393,59,83.31,Two year,None,Male,Electronic check,0
CUST00394,51,69.43,One year,None,Male,Mailed check,0
CUST00395,22,77.33,Two year,None,Male,Mailed check,0
CUST00396,55,103.81,One year,DSL,Male,Credit card,0
CUST00397,22,60.44,One year,None,Female,Mailed check,0
CUST00398,46,97.09,Month-to-month,None,Male,Credit card,1
CUST00399,30,62.2,Two year,DSL,Female,Electronic check,1
CUST00400,38,55.39,One year,DSL,Female,Mailed check,0
CUST00401,38,115.86,One year,DSL,Male,Credit card,0
CUST00402,45,38.44,Month-to-month,DSL,Male,Bank transfer,0
CUST00403,51,29.03,Month-to-month,DSL,Male,Credit card,0
CUST00404,54,97.1,Two year,DSL,Male,Mailed check,0
CUST00405,8,26.82,One year,None,Female,Electronic check,1
CUST00406,27,103.71,Two year,None,Female,Mailed check,0
CUST00407,27,63.72,One year,Fiber optic,Female,Mailed check,0
CUST00408,34,111.55,Two year,None,Male,Credit card,0
CUST00409,21,92.15,Month-to-month,None,Female,Bank transfer,1
CUST00410,30,81.04,One year,DSL,Male,Mailed check,0
CUST00411,33,114.93,Two year,DSL,Male,Bank transfer,0
CUST00412,28,59.66,Month-to-month,None,Male,Credit card,1
CUST00413,47,115.41,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00414,33,33.5,Two year,DSL,Male,Credit card,1
CUST00415,5,68.38,One year,None,Female,Electronic check,0
CUST00416,48,46.99,One year,None,Female,Bank transfer,1
CUST00417,19,73.98,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00418,4,36.2,One year,Fiber optic,Female,Electronic check,0
CUST00419,35,104.15,One year,DSL,Male,Bank transfer,1
CUST00420,49,104.64,One year,Fiber optic,Male,Electronic check,0
CUST00421,17,115.52,Month-to-month,None,Male,Mailed check,0
CUST00422,44,35.47,Two year,None,Female,Credit card,0
CUST00423,28,82.33,One year,Fiber optic,Male,Electronic check,0
CUST00424,30,67.42,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00425,29,54.44,Month-to-month,Fiber optic,Female,Electronic check,0
CUST00426,46,55.15,Two year,Fiber optic,Female,Bank transfer,0
CUST00427,53,61.28,One year,DSL,Female,Mailed check,0
CUST00428,6,90.49,One year,Fiber optic,Male,Electronic check,0
CUST00429,35,79.83,Two year,DSL,Male,Mailed check,0
CUST00430,41,65.97,Two year,None,Female,Credit card,1
CUST00431,37,27.59,Month-to-month,Fiber optic,Male,Bank transfer,1
CUST00432,24,27.78,Month-to-month,DSL,Female,Bank transfer,1
CUST00433,29,20.23,Two year,Fiber optic,Female,Mailed check,0
CUST00434,49,116.77,One year,None,Male,Credit card,0
CUST00435,46,20.53,Month-to-month,None,Male,Electronic check,0
CUST00436,53,30.31,Month-to-month,None,Female,Electronic check,0
CUST00437,31,51.46,One year,Fiber optic,Female,Bank transfer,0
CUST00438,35,100.74,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00439,33,116.21,One year,DSL,Female,Mailed check,0
CUST00440,52,99.0,One year,None,Male,Electronic check,1
CUST00441,21,89.06,One year,Fiber optic,Female,Credit card,0
CUST00442,32,72.13,Two year,None,Female,Credit card,0
CUST00443,23,28.67,Two year,None,Female,Electronic check,0
CUST00444,33,115.82,Two year,DSL,Male,Electronic check,0
CUST00445,3,95.84,One year,DSL,Male,Mailed check,1
CUST00446,18,83.89,One year,DSL,Female,Credit card,0
CUST00447,25,95.9,Two year,DSL,Male,Electronic check,0
CUST00448,42,92.41,Month-to-month,None,Male,Electronic check,0
CUST00449,31,83.72,One year,DSL,Male,Bank transfer,0
CUST00450,54,118.06,Month-to-month,DSL,Female,Electronic check,0
CUST00451,58,110.34,Month-to-month,DSL,Female,Electronic check,1
CUST00452,3,84.67,One year,DSL,Male,Credit card,1
CUST00453,40,89.32,One year,None,Female,Mailed check,1
CUST00454,46,25.16,Month-to-month,DSL,Female,Credit card,0
CUST00455,24,86.99,Month-to-month,None,Male,Mailed check,1
CUST00456,50,24.42,Two year,Fiber optic,Male,Bank transfer,0
CUST00457,32,78.83,Two year,None,Female,Electronic check,0
CUST00458,47,119.94,One year,None,Male,Bank transfer,0
CUST00459,22,75.58,Two year,DSL,Female,Mailed check,0
CUST00460,23,67.32,Two year,Fiber optic,Female,Credit card,0
CUST00461,2,51.29,Two year,Fiber optic,Male,Credit card,1
CUST00462,27,32.05,Two year,Fiber optic,Female,Bank transfer,0
CUST00463,42,93.1,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00464,2,39.26,One year,None,Male,Bank transfer,0
CUST00465,26,31.53,Two year,Fiber optic,Male,Bank transfer,1
CUST00466,17,62.18,Month-to-month,None,Male,Electronic check,1
CUST00467,40,99.53,Month-to-month,None,Female,Bank transfer,1
CUST00468,33,94.51,Month-to-month,None,Male,Electronic check,0
CUST00469,9,25.49,Two year,Fiber optic,Male,Electronic check,0
CUST00470,43,65.51,Two year,DSL,Male,Credit card,0
CUST00471,54,72.24,One year,DSL,Male,Electronic check,0
CUST00472,48,84.45,Two year,Fiber optic,Female,Electronic check,0
CUST00473,39,85.02,Two year,DSL,Female,Credit card,0
CUST00474,29,56.47,Month-to-month,DSL,Male,Bank transfer,0
CUST00475,42,76.07,One year,None,Female,Mailed check,1
CUST00476,55,68.11,Two year,None,Male,Mailed check,0
CUST00477,26,108.5,Two year,Fiber optic,Male,Mailed check,0
CUST00478,35,73.03,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00479,50,64.1,Month-to-month,DSL,Female,Electronic check,1
CUST00480,25,60.45,Two year,None,Male,Mailed check,1
CUST00481,24,77.24,One year,Fiber optic,Male,Bank transfer,1
CUST00482,13,100.4,One year,Fiber optic,Female,Electronic check,1
CUST00483,58,73.84,Month-to-month,Fiber optic,Male,Credit card,0
CUST00484,7,86.17,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00485,57,93.79,Two year,Fiber optic,Male,Electronic check,0
CUST00486,36,72.02,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00487,45,62.68,Two year,DSL,Female,Mailed check,0
CUST00488,20,107.67,One year,None,Female,Mailed check,0
CUST00489,1,61.75,One year,None,Female,Electronic check,1
CUST00490,8,66.19,Two year,Fiber optic,Female,Bank transfer,1
CUST00491,46,119.03,Month-to-month,None,Female,Electronic check,1
CUST00492,16,20.02,One year,None,Female,Mailed check,1
CUST00493,14,38.55,Month-to-month,None,Female,Electronic check,0
CUST00494,12,58.4,One year,Fiber optic,Male,Credit card,0
CUST00495,51,113.26,Two year,Fiber optic,Male,Bank transfer,0
CUST00496,23,27.0,Two year,None,Male,Electronic check,0
CUST00497,15,20.95,Two year,None,Female,Credit card,0
CUST00498,28,25.27,One year,Fiber optic,Female,Bank transfer,0
CUST00499,34,28.85,Month-to-month,DSL,Female,Credit card,1
CUST00500,2,23.76,Month-to-month,None,Male,Bank transfer,0
CUST00501,32,67.98,Month-to-month,DSL,Female,Electronic check,0
CUST00502,23,78.08,One year,None,Female,Credit card,0
CUST00503,22,47.17,One year,DSL,Male,Mailed check,0
CUST00504,51,59.83,One year,DSL,Female,Credit card,0
CUST00505,25,29.17,One year,DSL,Male,Bank transfer,0
CUST00506,58,53.64,One year,Fiber optic,Male,Electronic check,1
CUST00507,22,72.25,Month-to-month,DSL,Female,Bank transfer,0
CUST00508,58,93.23,One year,DSL,Female,Credit card,0
CUST00509,58,20.33,One year,DSL,Female,Credit card,0
CUST00510,22,66.73,Month-to-month,None,Male,Mailed check,0
CUST00511,49,49.7,One year,DSL,Male,Electronic check,1
CUST00512,52,105.28,Month-to-month,None,Male,Electronic check,0
CUST00513,42,91.56,Month-to-month,DSL,Female,Credit card,1
CUST00514,6,78.91,Two year,DSL,Female,Electronic check,0
CUST00515,15,47.73,Two year,Fiber optic,Female,Mailed check,1
CUST00516,54,111.03,Two year,None,Female,Bank transfer,0
CUST00517,43,24.51,Two year,DSL,Male,Electronic check,0
CUST00518,37,30.95,One year,None,Male,Credit card,0
CUST00519,33,59.16,Two year,None,Male,Bank transfer,0
CUST00520,8,32.44,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00521,53,115.64,One year,Fiber optic,Female,Mailed check,0
CUST00522,44,99.8,Two year,Fiber optic,Female,Credit card,0
CUST00523,44,45.9,Month-to-month,Fiber optic,Female,Electronic check,0
CUST00524,5,78.86,One year,Fiber optic,Male,Credit card,0
CUST00525,39,118.23,One year,Fiber optic,Male,Bank transfer,1
CUST00526,4,108.42,Two year,Fiber optic,Female,Credit card,0
CUST00527,6,80.08,One year,Fiber optic,Female,Electronic check,0
CUST00528,45,110.37,Month-to-month,DSL,Male,Electronic check,0
CUST00529,32,118.92,One year,None,Female,Mailed check,1
CUST00530,52,94.34,Month-to-month,Fiber optic,Male,Electronic check,0
CUST00531,30,26.5,One year,Fiber optic,Male,Electronic check,0
CUST00532,47,60.16,Two year,None,Male,Credit card,1
CUST00533,35,103.78,Month-to-month,DSL,Female,Credit card,1
CUST00534,55,43.06,One year,None,Female,Bank transfer,0
CUST00535,40,103.06,One year,None,Male,Mailed check,0
CUST00536,52,32.03,One year,Fiber optic,Female,Credit card,1
CUST00537,16,24.69,Month-to-month,None,Male,Electronic check,0
CUST00538,13,58.41,Month-to-month,None,Male,Bank transfer,0
CUST00539,50,23.67,Month-to-month,Fiber optic,Male,Credit card,0
CUST00540,42,115.73,Two year,Fiber optic,Male,Mailed check,1
CUST00541,30,102.62,Two year,Fiber optic,Female,Mailed check,0
CUST00542,19,100.08,Month-to-month,Fiber optic,Male,Bank transfer,1
CUST00543,17,82.98,One year,None,Male,Bank transfer,0
CUST00544,56,41.63,Two year,None,Female,Bank transfer,0
CUST00545,19,71.83,Month-to-month,DSL,Male,Bank transfer,0
CUST00546,28,79.73,One year,DSL,Male,Bank transfer,0
CUST00547,58,72.5,Two year,None,Female,Electronic check,1
CUST00548,55,46.02,One year,DSL,Female,Electronic check,1
CUST00549,26,71.52,One year,None,Female,Credit card,0
CUST00550,37,69.12,One year,DSL,Male,Mailed check,0
CUST00551,26,119.63,One year,Fiber optic,Female,Electronic check,0
CUST00552,53,109.74,Two year,DSL,Female,Electronic check,0
CUST00553,23,66.34,Two year,Fiber optic,Male,Electronic check,0
CUST00554,9,82.29,Two year,Fiber optic,Male,Credit card,0
CUST00555,12,94.79,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00556,53,23.49,Two year,Fiber optic,Male,Credit card,1
CUST00557,1,109.49,One year,DSL,Male,Mailed check,1
CUST00558,58,106.01,Two year,None,Female,Mailed check,0
CUST00559,58,65.74,One year,Fiber optic,Female,Mailed check,1
CUST00560,1,59.12,Month-to-month,DSL,Female,Mailed check,0
CUST00561,47,47.3,One year,Fiber optic,Male,Electronic check,0
CUST00562,34,67.67,One year,DSL,Male,Electronic check,0
CUST00563,32,24.44,One year,DSL,Male,Credit card,0
CUST00564,54,105.22,Month-to-month,DSL,Female,Bank transfer,0
CUST00565,48,23.54,Two year,None,Female,Mailed check,0
CUST00566,25,52.91,Two year,DSL,Male,Credit card,1
CUST00567,40,113.16,Month-to-month,DSL,Female,Electronic check,0
CUST00568,45,93.52,One year,None,Male,Electronic check,0
CUST00569,53,48.14,Two year,None,Female,Bank transfer,1
CUST00570,1,45.26,Month-to-month,DSL,Female,Bank transfer,0
CUST00571,16,20.51,Two year,None,Female,Bank transfer,0
CUST00572,39,89.57,Month-to-month,Fiber optic,Male,Credit card,0
CUST00573,5,24.88,One year,Fiber optic,Female,Electronic check,0
CUST00574,22,73.26,Two year,None,Female,Electronic check,0
CUST00575,29,116.21,Month-to-month,None,Male,Bank transfer,0
CUST00576,55,30.95,Two year,DSL,Female,Mailed check,0
CUST00577,3,109.45,Two year,None,Male,Bank transfer,1
CUST00578,12,119.15,Two year,DSL,Male,Credit card,0
CUST00579,26,26.15,Two year,Fiber optic,Male,Bank transfer,0
CUST00580,16,108.29,Month-to-month,None,Male,Bank transfer,0
CUST00581,51,71.61,One year,DSL,Male,Credit card,0
CUST00582,37,110.65,Month-to-month,DSL,Female,Bank transfer,0
CUST00583,22,77.13,Month-to-month,Fiber optic,Male,Electronic check,1
CUST00584,57,86.21,Month-to-month,None,Male,Mailed check,0
CUST00585,29,74.38,One year,Fiber optic,Male,Bank transfer,0
CUST00586,14,106.45,Two year,DSL,Male,Credit card,0
CUST00587,28,93.39,Two year,DSL,Female,Mailed check,0
CUST00588,5,72.13,Two year,None,Male,Credit card,0
CUST00589,47,106.82,One year,DSL,Female,Mailed check,0
CUST00590,49,44.53,Two year,None,Male,Mailed check,1
CUST00591,30,35.73,One year,Fiber optic,Female,Bank transfer,0
CUST00592,46,36.04,Two year,None,Male,Electronic check,0
CUST00593,52,53.4,Two year,None,Male,Bank transfer,0
CUST00594,5,43.87,Month-to-month,DSL,Female,Credit card,0
CUST00595,12,113.01,One year,DSL,Male,Credit card,0
CUST00596,16,30.58,Month-to-month,None,Female,Mailed check,1
CUST00597,26,89.9,Month-to-month,DSL,Male,Mailed check,0
CUST00598,26,38.92,Month-to-month,DSL,Female,Electronic check,0
CUST00599,48,108.16,One year,DSL,Male,Bank transfer,0
CUST00600,21,116.13,One year,None,Male,Credit card,0
CUST00601,39,66.55,Two year,DSL,Female,Mailed check,0
CUST00602,36,107.91,Month-to-month,None,Male,Electronic check,0
CUST00603,33,20.51,Two year,DSL,Male,Credit card,0
CUST00604,30,101.99,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00605,37,42.86,One year,DSL,Male,Credit card,0
CUST00606,23,110.87,One year,DSL,Male,Electronic check,0
CUST00607,58,20.11,One year,None,Male,Electronic check,0
CUST00608,10,75.62,Month-to-month,None,Female,Credit card,0
CUST00609,54,95.66,One year,DSL,Female,Bank transfer,0
CUST00610,5,45.87,Month-to-month,Fiber optic,Female,Credit card,0
CUST00611,36,39.31,Two year,DSL,Male,Mailed check,0
CUST00612,34,28.41,Month-to-month,DSL,Female,Bank transfer,0
CUST00613,52,52.64,Two year,Fiber optic,Male,Mailed check,0
CUST00614,31,75.98,Month-to-month,None,Male,Credit card,0
CUST00615,10,31.58,Two year,DSL,Male,Bank transfer,0
CUST00616,58,57.67,One year,None,Male,Mailed check,1
CUST00617,19,20.91,Two year,None,Female,Credit card,0
CUST00618,58,101.87,One year,Fiber optic,Male,Credit card,0
CUST00619,32,32.84,One year,Fiber optic,Female,Bank transfer,0
CUST00620,1,48.33,Two year,None,Male,Credit card,0
CUST00621,56,21.84,Month-to-month,DSL,Female,Electronic check,0
CUST00622,5,63.22,Month-to-month,None,Female,Mailed check,0
CUST00623,45,104.01,Month-to-month,DSL,Female,Mailed check,1
CUST00624,4,59.22,Month-to-month,DSL,Female,Credit card,0
CUST00625,16,37.95,Month-to-month,Fiber optic,Female,Credit card,0
CUST00626,24,95.37,One year,DSL,Female,Electronic check,0
CUST00627,16,98.88,Month-to-month,DSL,Male,Bank transfer,0
CUST00628,55,37.38,One year,None,Female,Credit card,0
CUST00629,2,97.09,One year,Fiber optic,Male,Credit card,1
CUST00630,49,114.73,One year,DSL,Female,Credit card,0
CUST00631,28,36.64,Two year,DSL,Male,Credit card,0
CUST00632,32,97.1,Two year,Fiber optic,Female,Mailed check,1
CUST00633,27,90.86,One year,None,Female,Credit card,0
CUST00634,20,67.36,Two year,Fiber optic,Male,Mailed check,0
CUST00635,24,25.79,Month-to-month,Fiber optic,Female,Credit card,0
CUST00636,12,27.47,Month-to-month,DSL,Female,Bank transfer,0
CUST00637,50,105.24,One year,DSL,Female,Electronic check,0
CUST00638,35,119.01,Month-to-month,None,Male,Bank transfer,0
CUST00639,33,87.61,One year,DSL,Female,Credit card,1
CUST00640,33,64.6,One year,DSL,Male,Credit card,0
CUST00641,51,84.76,Month-to-month,Fiber optic,Female,Credit card,0
CUST00642,43,79.44,Two year,DSL,Female,Bank transfer,0
CUST00643,37,58.36,Month-to-month,None,Male,Credit card,0
CUST00644,12,26.56,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00645,3,102.15,One year,None,Female,Mailed check,0
CUST00646,1,57.18,One year,Fiber optic,Male,Electronic check,0
CUST00647,33,101.88,One year,DSL,Female,Electronic check,1
CUST00648,40,45.25,One year,Fiber optic,Male,Bank transfer,1
CUST00649,10,20.1,Two year,Fiber optic,Male,Mailed check,1
CUST00650,43,35.89,Two year,DSL,Male,Bank transfer,0
CUST00651,44,66.85,Two year,DSL,Female,Mailed check,1
CUST00652,29,114.43,One year,None,Male,Credit card,0
CUST00653,13,30.22,One year,None,Male,Mailed check,0
CUST00654,12,105.42,One year,DSL,Female,Mailed check,0
CUST00655,31,72.7,Two year,DSL,Male,Mailed check,0
CUST00656,46,102.59,One year,DSL,Female,Electronic check,0
CUST00657,2,49.84,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00658,51,103.99,Month-to-month,Fiber optic,Female,Credit card,0
CUST00659,50,97.28,One year,Fiber optic,Female,Credit card,1
CUST00660,35,43.01,Month-to-month,DSL,Male,Credit card,0
CUST00661,23,33.13,Month-to-month,None,Male,Mailed check,0
CUST00662,17,106.81,Two year,DSL,Male,Bank transfer,0
CUST00663,26,116.32,One year,Fiber optic,Male,Bank transfer,0
CUST00664,8,23.13,One year,Fiber optic,Male,Credit card,1
CUST00665,29,93.13,Two year,DSL,Female,Electronic check,0
