customerID,tenure,monthly_charges,contract_type,internet_service,gender,payment_method,churn
CUST00666,26,110.95,Month-to-month,DSL,Male,Bank transfer,0
CUST00667,10,105.74,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00668,26,116.45,One year,Fiber optic,Male,Bank transfer,1
CUST00669,34,96.01,Month-to-month,Fiber optic,Female,Credit card,0
CUST00670,51,64.23,Two year,DSL,Female,Electronic check,1
CUST00671,41,51.2,Two year,Fiber optic,Male,Bank transfer,0
CUST00672,7,52.07,One year,Fiber optic,Female,Bank transfer,0
CUST00673,4,92.44,Two year,None,Male,Credit card,0
CUST00674,58,94.58,Two year,DSL,Male,Electronic check,1
CUST00675,53,40.04,One year,None,Female,Electronic check,0
CUST00676,50,106.81,Two year,None,Female,Credit card,0
CUST00677,45,91.49,Two year,Fiber optic,Male,Mailed check,0
CUST00678,11,76.28,Two year,DSL,Male,Bank transfer,0
CUST00679,29,67.15,Month-to-month,Fiber optic,Female,Mailed check,0
CUST00680,56,74.32,One year,DSL,Male,Bank transfer,1
CUST00681,36,35.92,One year,None,Female,Bank transfer,0
CUST00682,25,40.37,One year,DSL,Male,Mailed check,0
CUST00683,21,29.12,Month-to-month,Fiber optic,Female,Credit card,0
CUST00684,57,35.37,Month-to-month,Fiber optic,Male,Credit card,0
CUST00685,36,65.37,One year,Fiber optic,Male,Bank transfer,0
CUST00686,10,73.04,Month-to-month,DSL,Female,Credit card,0
CUST00687,37,21.79,One year,None,Male,Bank transfer,0
CUST00688,9,99.68,Month-to-month,None,Male,Credit card,0
CUST00689,24,49.42,Two year,DSL,Female,Bank transfer,0
CUST00690,35,111.18,Two year,Fiber optic,Male,Credit card,0
CUST00691,49,116.75,One year,None,Male,Electronic check,0
CUST00692,35,38.55,Month-to-month,Fiber optic,Male,Mailed check,1
CUST00693,48,66.21,Month-to-month,DSL,Female,Electronic check,1
CUST00694,36,20.12,Two year,Fiber optic,Female,Mailed check,1
CUST00695,18,79.83,Two year,None,Female,Mailed check,1
CUST00696,49,80.73,Month-to-month,None,Male,Bank transfer,0
CUST00697,39,44.75,Month-to-month,Fiber optic,Male,Mailed check,1
CUST00698,32,75.84,Month-to-month,DSL,Male,Electronic check,0
CUST00699,24,42.55,Month-to-month,Fiber optic,Male,Electronic check,0
CUST00700,23,36.08,Month-to-month,DSL,Female,Credit card,0
CUST00701,32,85.15,Month-to-month,Fiber optic,Male,Electronic check,0
CUST00702,37,52.59,One year,None,Male,Credit card,1
CUST00703,12,79.03,Month-to-month,DSL,Male,Mailed check,1
CUST00704,49,63.32,Two year,DSL,Female,Electronic check,0
CUST00705,55,118.44,One year,DSL,Male,Mailed check,1
CUST00706,13,34.96,Month-to-month,None,Male,Electronic check,0
CUST00707,23,66.46,Two year,Fiber optic,Male,Electronic check,0
CUST00708,25,88.05,One year,None,Male,Credit card,0
CUST00709,35,59.55,Two year,DSL,Male,Mailed check,0
CUST00710,41,117.47,Month-to-month,Fiber optic,Female,Electronic check,1
CUST00711,30,92.19,Month-to-month,None,Male,Bank transfer,1
CUST00712,17,85.7,Month-to-month,DSL,Male,Mailed check,1
CUST00713,49,95.71,Month-to-month,DSL,Male,Mailed check,0
CUST00714,20,115.26,One year,None,Male,Mailed check,1
CUST00715,48,110.78,One year,None,Male,Credit card,0
CUST00716,25,92.43,Two year,None,Male,Bank transfer,1
CUST00717,22,94.92,Month-to-month,DSL,Male,Mailed check,0
CUST00718,13,34.59,Two year,None,Male,Electronic check,0
CUST00719,59,30.28,One year,DSL,Male,Electronic check,0
CUST00720,19,77.09,Month-to-month,None,Male,Credit card,0
CUST00721,49,21.84,Month-to-month,DSL,Female,Electronic check,0
CUST00722,36,68.24,One year,DSL,Female,Mailed check,0
CUST00723,12,41.03,One year,Fiber optic,Female,Electronic check,0
CUST00724,41,54.6,One year,None,Female,Mailed check,0
CUST00725,19,97.58,One year,None,Male,Electronic check,0
CUST00726,12,114.12,One year,DSL,Female,Bank transfer,0
CUST00727,9,27.24,Month-to-month,DSL,Female,Credit card,0
CUST00728,7,73.42,One year,DSL,Male,Credit card,0
CUST00729,28,108.25,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00730,14,28.25,Month-to-month,Fiber optic,Female,Bank transfer,1
CUST00731,31,102.45,One year,DSL,Male,Credit card,1
CUST00732,52,55.78,One year,None,Male,Bank transfer,0
CUST00733,19,52.21,Month-to-month,None,Male,Mailed check,1
CUST00734,58,117.75,One year,Fiber optic,Female,Electronic check,1
CUST00735,47,40.09,One year,Fiber optic,Female,Credit card,1
CUST00736,16,89.32,One year,DSL,Male,Bank transfer,0
CUST00737,53,102.14,Two year,None,Male,Mailed check,0
CUST00738,5,24.12,Month-to-month,DSL,Female,Credit card,0
CUST00739,35,87.04,Two year,Fiber optic,Male,Bank transfer,0
CUST00740,12,115.15,One year,None,Female,Credit card,0
CUST00741,25,32.42,Two year,None,Male,Bank transfer,0
CUST00742,52,109.62,One year,Fiber optic,Male,Credit card,1
CUST00743,59,79.48,Two year,DSL,Female,Mailed check,1
CUST00744,21,81.66,One year,DSL,Male,Mailed check,0
CUST00745,36,81.29,Two year,None,Male,Electronic check,0
CUST00746,53,49.88,Two year,Fiber optic,Male,Credit card,0
CUST00747,23,113.52,Two year,None,Female,Electronic check,1
CUST00748,16,114.74,Month-to-month,Fiber optic,Male,Credit card,0
CUST00749,57,82.53,Two year,DSL,Male,Bank transfer,0
CUST00750,39,98.34,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00751,45,81.23,One year,DSL,Male,Electronic check,0
CUST00752,53,68.44,Two year,Fiber optic,Male,Credit card,0
CUST00753,42,86.08,One year,None,Male,Electronic check,0
CUST00754,58,75.3,One year,DSL,Female,Mailed check,1
CUST00755,39,79.75,Two year,None,Female,Electronic check,1
CUST00756,14,98.38,Month-to-month,None,Male,Electronic check,1
CUST00757,31,68.09,Two year,DSL,Female,Bank transfer,1
CUST00758,58,24.08,One year,DSL,Female,Electronic check,0
CUST00759,5,36.4,One year,None,Male,Credit card,0
CUST00760,35,63.86,Two year,None,Female,Bank transfer,0
CUST00761,23,92.48,Month-to-month,None,Female,Electronic check,1
CUST00762,29,79.33,Month-to-month,None,Female,Mailed check,0
CUST00763,43,85.03,One year,DSL,Female,Electronic check,0
CUST00764,11,67.93,One year,DSL,Female,Electronic check,0
CUST00765,18,81.57,Month-to-month,None,Female,Electronic check,0
CUST00766,47,52.9,Two year,Fiber optic,Female,Bank transfer,0
CUST00767,12,67.02,One year,Fiber optic,Female,Credit card,0
CUST00768,9,94.43,Month-to-month,DSL,Male,Mailed check,0
CUST00769,10,107.18,One year,None,Male,Electronic check,0
CUST00770,58,63.37,Two year,None,Female,Credit card,1
CUST00771,44,24.37,Month-to-month,DSL,Female,Credit card,0
CUST00772,17,36.17,One year,Fiber optic,Male,Bank transfer,0
CUST00773,38,22.09,Two year,Fiber optic,Female,Mailed check,0
CUST00774,7,85.33,One year,Fiber optic,Female,Bank transfer,1
CUST00775,46,53.23,Two year,DSL,Male,Credit card,0
CUST00776,13,74.25,Two year,Fiber optic,Male,Credit card,1
CUST00777,40,69.33,Month-to-month,DSL,Male,Credit card,0
CUST00778,42,28.15,Two year,DSL,Female,Bank transfer,1
CUST00779,9,60.33,One year,None,Female,Mailed check,1
CUST00780,50,42.06,Two year,Fiber optic,Male,Electronic check,0
CUST00781,27,61.84,Two year,DSL,Male,Bank transfer,0
CUST00782,58,40.36,Month-to-month,Fiber optic,Female,Credit card,0
CUST00783,2,104.05,Two year,Fiber optic,Male,Bank transfer,0
CUST00784,5,37.42,Two year,None,Female,Credit card,0
CUST00785,29,116.08,One year,Fiber optic,Female,Electronic check,0
CUST00786,37,61.59,Month-to-month,None,Male,Electronic check,0
CUST00787,38,104.62,Month-to-month,DSL,Male,Mailed check,0
CUST00788,19,82.88,Month-to-month,Fiber optic,Female,Credit card,0
CUST00789,8,93.54,Two year,DSL,Male,Mailed check,0
CUST00790,48,96.77,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00791,45,70.48,Two year,DSL,Male,Electronic check,0
CUST00792,1,74.33,Two year,Fiber optic,Male,Bank transfer,0
CUST00793,22,71.4,One year,Fiber optic,Female,Bank transfer,0
CUST00794,52,78.81,One year,Fiber optic,Female,Mailed check,1
CUST00795,17,22.94,One year,Fiber optic,Female,Electronic check,0
CUST00796,7,59.55,One year,Fiber optic,Female,Credit card,0
CUST00797,25,80.62,One year,Fiber optic,Male,Bank transfer,0
CUST00798,45,79.77,Two year,Fiber optic,Male,Mailed check,1
CUST00799,4,99.3,Two year,Fiber optic,Female,Bank transfer,1
CUST00800,36,85.5,Month-to-month,Fiber optic,Female,Bank transfer,1
CUST00801,6,119.21,Two year,DSL,Male,Credit card,0
CUST00802,31,48.39,Two year,None,Female,Electronic check,0
CUST00803,19,55.92,One year,Fiber optic,Female,Credit card,0
CUST00804,44,58.38,Two year,None,Male,Electronic check,0
CUST00805,54,66.58,One year,Fiber optic,Female,Bank transfer,1
CUST00806,39,103.6,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00807,27,43.58,Month-to-month,DSL,Male,Credit card,1
CUST00808,10,97.6,Two year,DSL,Female,Electronic check,0
CUST00809,26,60.53,Month-to-month,None,Male,Bank transfer,1
CUST00810,19,80.19,Two year,DSL,Female,Electronic check,0
CUST00811,39,83.25,Month-to-month,DSL,Male,Electronic check,0
CUST00812,3,57.28,One year,None,Female,Electronic check,0
CUST00813,45,71.26,One year,DSL,Female,Bank transfer,0
CUST00814,13,61.3,One year,Fiber optic,Female,Mailed check,0
CUST00815,50,26.91,One year,None,Male,Mailed check,1
CUST00816,28,63.72,Two year,None,Male,Mailed check,0
CUST00817,58,29.74,Month-to-month,Fiber optic,Female,Electronic check,0
CUST00818,20,60.5,Two year,DSL,Male,Bank transfer,0
CUST00819,28,79.29,One year,None,Female,Electronic check,0
CUST00820,8,77.94,Two year,None,Female,Mailed check,1
CUST00821,41,86.26,Month-to-month,Fiber optic,Male,Mailed check,1
CUST00822,39,29.53,Two year,Fiber optic,Female,Bank transfer,1
CUST00823,1,85.21,Month-to-month,DSL,Male,Electronic check,1
CUST00824,3,51.21,Two year,None,Female,Credit card,0
CUST00825,13,59.9,Month-to-month,DSL,Male,Credit card,0
CUST00826,28,105.8,Month-to-month,DSL,Female,Mailed check,0
CUST00827,57,20.9,One year,Fiber optic,Female,Bank transfer,0
CUST00828,49,78.84,Month-to-month,None,Male,Electronic check,0
CUST00829,25,79.87,One year,None,Female,Electronic check,0
CUST00830,56,59.67,One year,None,Female,Mailed check,1
CUST00831,33,43.7,One year,Fiber optic,Male,Mailed check,0
CUST00832,38,43.47,Two year,Fiber optic,Female,Electronic check,0
CUST00833,53,108.37,Two year,Fiber optic,Male,Electronic check,1
CUST00834,6,64.2,Two year,Fiber optic,Female,Mailed check,1
CUST00835,58,53.09,Two year,Fiber optic,Male,Electronic check,0
CUST00836,44,64.88,Month-to-month,None,Female,Credit card,0
CUST00837,45,86.94,Month-to-month,DSL,Female,Mailed check,1
CUST00838,32,34.58,Two year,None,Female,Electronic check,0
CUST00839,45,64.94,Month-to-month,DSL,Male,Mailed check,0
CUST00840,47,78.79,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00841,21,114.86,One year,DSL,Male,Mailed check,0
CUST00842,16,45.25,One year,None,Male,Mailed check,1
CUST00843,54,55.93,One year,None,Female,Bank transfer,0
CUST00844,21,57.94,One year,DSL,Female,Credit card,1
CUST00845,11,80.55,Month-to-month,Fiber optic,Male,Electronic check,1
CUST00846,37,55.67,Two year,Fiber optic,Male,Bank transfer,1
CUST00847,36,73.35,Month-to-month,None,Male,Mailed check,0
CUST00848,35,98.18,Month-to-month,DSL,Female,Electronic check,0
CUST00849,19,90.54,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00850,20,64.64,One year,Fiber optic,Male,Electronic check,0
CUST00851,57,106.42,One year,None,Female,Electronic check,1
CUST00852,18,75.81,One year,Fiber optic,Female,Bank transfer,0
CUST00853,47,73.99,Two year,DSL,Male,Electronic check,0
CUST00854,41,23.42,Month-to-month,None,Female,Credit card,0
CUST00855,49,118.67,Two year,None,Male,Bank transfer,1
CUST00856,14,32.3,One year,DSL,Female,Credit card,1
CUST00857,15,43.11,Two year,None,Male,Mailed check,0
CUST00858,31,25.17,Month-to-month,Fiber optic,Male,Electronic check,1
CUST00859,1,84.0,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00860,53,42.47,One year,DSL,Male,Mailed check,0
CUST00861,54,38.0,One year,Fiber optic,Female,Electronic check,1
CUST00862,54,28.86,Two year,DSL,Female,Bank transfer,0
CUST00863,3,30.33,One year,DSL,Female,Electronic check,1
CUST00864,16,78.47,One year,Fiber optic,Female,Mailed check,0
CUST00865,23,88.82,Month-to-month,DSL,Male,Mailed check,0
CUST00866,57,59.74,One year,Fiber optic,Male,Bank transfer,1
CUST00867,11,67.99,One year,None,Female,Electronic check,0
CUST00868,12,88.6,Month-to-month,None,Female,Mailed check,1
CUST00869,10,21.74,Month-to-month,DSL,Female,Credit card,1
CUST00870,32,52.31,Two year,Fiber optic,Female,Mailed check,0
CUST00871,16,117.31,One year,Fiber optic,Female,Mailed check,0
CUST00872,8,78.01,Month-to-month,None,Male,Bank transfer,0
CUST00873,38,45.42,Two year,None,Male,Credit card,0
CUST00874,12,72.17,Two year,Fiber optic,Male,Mailed check,0
CUST00875,24,54.27,One year,DSL,Female,Mailed check,0
CUST00876,28,73.22,One year,None,Female,Credit card,0
CUST00877,53,32.57,Two year,DSL,Female,Electronic check,0
CUST00878,8,33.27,Month-to-month,DSL,Female,Electronic check,1
CUST00879,58,34.35,Two year,None,Male,Mailed check,1
CUST00880,28,113.98,One year,DSL,Male,Mailed check,1
CUST00881,36,93.29,Month-to-month,DSL,Female,Electronic check,0
CUST00882,26,36.24,Month-to-month,Fiber optic,Male,Bank transfer,1
CUST00883,8,38.83,Two year,DSL,Male,Credit card,0
CUST00884,58,93.08,One year,Fiber optic,Female,Credit card,0
CUST00885,50,35.62,Two year,None,Female,Bank transfer,1
CUST00886,28,43.46,Two year,None,Female,Bank transfer,0
CUST00887,28,116.33,Two year,Fiber optic,Female,Bank transfer,0
CUST00888,37,45.53,Month-to-month,None,Female,Bank transfer,1
CUST00889,41,86.16,Month-to-month,DSL,Female,Bank transfer,1
CUST00890,36,117.86,One year,DSL,Male,Bank transfer,0
CUST00891,27,57.43,One year,DSL,Male,Credit card,0
CUST00892,54,21.75,Two year,None,Female,Bank transfer,0
CUST00893,17,44.41,Two year,DSL,Male,Electronic check,0
CUST00894,9,103.09,Two year,None,Female,Bank transfer,1
CUST00895,33,106.46,One year,DSL,Female,Bank transfer,0
CUST00896,53,96.85,Month-to-month,Fiber optic,Female,Credit card,1
CUST00897,20,31.31,Month-to-month,None,Female,Credit card,0
CUST00898,13,99.55,Two year,None,Male,Bank transfer,0
CUST00899,28,111.87,Two year,DSL,Female,Credit card,0
CUST00900,48,80.06,Two year,None,Male,Mailed check,1
CUST00901,29,114.09,Two year,None,Female,Credit card,0
CUST00902,13,102.68,One year,Fiber optic,Female,Credit card,0
CUST00903,46,86.7,Month-to-month,Fiber optic,Female,Credit card,0
CUST00904,35,77.72,Two year,DSL,Male,Credit card,0
CUST00905,6,54.86,One year,Fiber optic,Female,Electronic check,0
CUST00906,18,35.93,Two year,DSL,Female,Electronic check,1
CUST00907,51,80.5,Two year,DSL,Female,Electronic check,0
CUST00908,5,51.81,Month-to-month,DSL,Male,Bank transfer,0
CUST00909,47,106.64,Two year,None,Male,Bank transfer,1
CUST00910,25,119.33,Month-to-month,Fiber optic,Male,Mailed check,1
CUST00911,2,95.24,Month-to-month,DSL,Female,Electronic check,0
CUST00912,10,29.05,Month-to-month,Fiber optic,Male,Bank transfer,0
CUST00913,56,48.87,One year,DSL,Female,Credit card,1
CUST00914,30,30.91,One year,Fiber optic,Male,Credit card,1
CUST00915,50,85.05,Month-to-month,Fiber optic,Male,Electronic check,1
CUST00916,59,96.52,Two year,DSL,Female,Mailed check,0
CUST00917,45,112.57,Month-to-month,None,Male,Mailed check,0
CUST00918,5,63.82,Two year,Fiber optic,Female,Credit card,0
CUST00919,55,110.14,Month-to-month,None,Female,Mailed check,0
CUST00920,56,107.79,Two year,None,Male,Electronic check,0
CUST00921,33,51.72,One year,DSL,Female,Credit card,1
CUST00922,54,106.89,Two year,DSL,Female,Bank transfer,0
CUST00923,1,57.57,Month-to-month,DSL,Male,Bank transfer,0
CUST00924,18,49.69,One year,Fiber optic,Male,Mailed check,0
CUST00925,32,84.91,Two year,DSL,Female,Credit card,0
CUST00926,47,52.84,Two year,DSL,Male,Credit card,0
CUST00927,49,83.02,Two year,Fiber optic,Female,Bank transfer,1
CUST00928,11,80.98,Two year,Fiber optic,Female,Credit card,0
CUST00929,21,76.34,Two year,DSL,Male,Credit card,0
CUST00930,26,58.04,One year,DSL,Male,Credit card,1
CUST00931,25,74.85,One year,DSL,Male,Mailed check,0
CUST00932,22,79.65,One year,DSL,Male,Credit card,0
CUST00933,59,74.57,One year,None,Female,Electronic check,1
CUST00934,27,64.44,Month-to-month,None,Female,Mailed check,1
CUST00935,49,21.47,One year,DSL,Male,Credit card,0
CUST00936,13,78.71,Two year,None,Male,Credit card,1
CUST00937,33,36.84,Two year,Fiber optic,Female,Electronic check,0
CUST00938,34,84.26,One year,None,Female,Mailed check,0
CUST00939,41,95.93,Two year,None,Female,Bank transfer,0
CUST00940,35,70.04,One year,DSL,Female,Bank transfer,1
CUST00941,1,74.24,Two year,None,Male,Mailed check,0
CUST00942,21,115.15,Month-to-month,None,Female,Credit card,0
CUST00943,48,104.72,Month-to-month,None,Female,Credit card,0
CUST00944,55,111.42,One year,None,Male,Bank transfer,0
CUST00945,6,101.38,One year,Fiber optic,Female,Bank transfer,1
CUST00946,28,30.89,One year,DSL,Female,Bank transfer,0
CUST00947,17,34.9,Two year,DSL,Male,Electronic check,0
CUST00948,5,72.66,One year,Fiber optic,Male,Bank transfer,0
CUST00949,31,44.61,Month-to-month,None,Male,Electronic check,0
CUST00950,5,67.67,Two year,Fiber optic,Female,Mailed check,1
CUST00951,38,59.44,One year,None,Female,Credit card,1
CUST00952,3,74.94,Two year,Fiber optic,Male,Bank transfer,0
CUST00953,53,94.69,Two year,DSL,Male,Credit card,1
CUST00954,23,91.55,One year,DSL,Female,Credit card,1
CUST00955,37,72.12,Two year,DSL,Male,Bank transfer,0
CUST00956,53,102.24,Month-to-month,None,Male,Bank transfer,0
CUST00957,37,63.09,Month-to-month,None,Male,Mailed check,1
CUST00958,10,109.67,Two year,Fiber optic,Female,Electronic check,0
CUST00959,10,27.13,One year,Fiber optic,Female,Electronic check,1
CUST00960,19,115.47,Two year,DSL,Female,Credit card,0
CUST00961,17,85.47,Month-to-month,None,Female,Bank transfer,0
CUST00962,21,58.01,Two year,Fiber optic,Female,Mailed check,0
CUST00963,14,39.72,Two year,None,Female,Mailed check,0
CUST00964,9,67.92,Month-to-month,None,Male,Mailed check,1
CUST00965,46,39.46,Two year,DSL,Female,Mailed check,0
CUST00966,1,36.63,Two year,DSL,Female,Mailed check,0
CUST00967,51,81.74,One year,None,Male,Electronic check,1
CUST00968,45,72.31,One year,None,Female,Electronic check,0
CUST00969,13,87.01,Month-to-month,None,Female,Electronic check,0
CUST00970,4,112.96,Month-to-month,None,Male,Bank transfer,1
CUST00971,1,73.23,Month-to-month,DSL,Male,Credit card,0
CUST00972,49,78.09,One year,Fiber optic,Male,Mailed check,0
CUST00973,40,28.96,Month-to-month,DSL,Female,Bank transfer,0
CUST00974,32,91.76,Month-to-month,Fiber optic,Male,Mailed check,0
CUST00975,34,59.99,Month-to-month,None,Female,Electronic check,0
CUST00976,28,117.67,One year,Fiber optic,Female,Bank transfer,0
CUST00977,31,102.32,Two year,DSL,Female,Electronic check,0
CUST00978,8,72.25,Month-to-month,DSL,Female,Mailed check,0
CUST00979,39,32.32,Two year,None,Male,Mailed check,0
CUST00980,26,105.94,Month-to-month,DSL,Male,Credit card,0
CUST00981,58,99.98,Two year,None,Female,Mailed check,0
CUST00982,34,38.46,One year,DSL,Male,Electronic check,1
CUST00983,54,49.53,One year,DSL,Female,Mailed check,0
CUST00984,54,99.34,Month-to-month,None,Female,Credit card,0
CUST00985,3,38.52,Two year,Fiber optic,Female,Credit card,0
CUST00986,59,111.78,One year,DSL,Male,Electronic check,0
CUST00987,50,62.45,Month-to-month,Fiber optic,Female,Bank transfer,0
CUST00988,12,28.7,Month-to-month,DSL,Female,Mailed check,0
CUST00989,1,101.57,One year,DSL,Male,Credit card,0
CUST00990,54,57.35,One year,DSL,Male,Mailed check,0
CUST00991,44,72.65,Month-to-month,DSL,Male,Mailed check,1
CUST00992,5,31.23,Two year,Fiber optic,Male,Bank transfer,0
CUST00993,30,20.26,Two year,Fiber optic,Female,Credit card,0
CUST00994,30,83.8,Two year,DSL,Male,Mailed check,1
CUST00995,59,71.52,Month-to-month,DSL,Female,Credit card,0
CUST00996,57,79.35,One year,Fiber optic,Male,Electronic check,0
CUST00997,17,99.37,Month-to-month,None,Male,Electronic check,0
CUST00998,48,84.66,One year,None,Male,Mailed check,0
CUST00999,47,37.48,Two year,Fiber optic,Male,Credit card,0
